,titles,category
1124,이스라엘과  화해모드  보이던 사우디 빈 살만  팔레스타인 국민 편에 설 것 ,World
1125,밤낮없는 공습경보 기자가 전한 이스라엘 현지 상황,World
1126,   영유권 갈등 필리핀에 경고 남중국해서는 군사훈련  맞불 ,World
1127,테슬라  월  중국산 전기차  판매량 전년비       ,World
1128,미국 등 서방  개국 공동성명  하마스 테러 규탄 ,World
1129,    억 달러 부동산 구하자  싱가포르  해수면 상승과 분투,World
1130,우크라 이어 이스라엘까지   두 개의 전선  딜레마에 빠진 미국,World
1131,백악관 앞에서 울려 퍼진  한반도 전쟁 그만  평화는 바로 지금  ,World
1132,케네디  미국 대선 무소속으로 도전 바이든 지지자 이탈 가능성,World
1133, 고교생에 콘돔 무료로 지급하라   법안에 돈 없다며 제동 건  이 나라 ,World
1134, 이 팔 전쟁     두 개의 전선  딜레마 지상군 파병엔 선 그어 종합 ,World
1135,주요 항공사  이스라엘  항공편 잇달아 운항 중단,World
1136,다른 덴 문 닫는데 흑자전환한   라멘집 비결은,World
1137, 자막뉴스   거리서 학살 벌어지는데     이스라엘이  에 따진 이유,World
1138, 상원 대표단 방중에  고위급 총출동 내달 정상회담  청신호 ,World
1139, 하마스 테러 규탄 이스라엘 지지       등  개국 정상 공동성명,World
1140,   이스라엘 돕기 에 우크라이나는 뒷전으로 밀리나  이 팔 전쟁 ,World
1141,사우디 왕세자  팔레스타인 편에 서겠다  지지 선언,World
1142,젤렌스키  중동 전쟁  러시아에 이익 하마스 러  본질은 같아 ,World
1143,뉴욕타임스  팍스 아메리카나의 종말 무력충돌은 다극화 전환의 상징 ,World
1144,엔화  중동 지정학 리스크에  달러    엔대 중반 상승 출발,World
1145,밤낮없는 공습경보 기자가 전한 이스라엘 현지 상황,World
1146,   영유권 갈등 필리핀에 경고 남중국해서는 군사훈련  맞불 ,World
1147,테슬라  월  중국산 전기차  판매량 전년비       ,World
1148,일본  고온과 강수량 부족으로 송이버섯 흉작,World
1149,한총리  파리서 부산엑스포 유치 총력  총리 회담도 종합 ,World
1150,우크라군  바흐무트서 러시아군 사령관 생포 ,World
1151,로버트 케네디  세 민주당 탈당   무소속으로 내년 미 대선 도전,World
1152,이스라엘 한인회장  관광객 단기체류자    여명 파악 예루살렘은 안전 ,World
1153, 글로벌포커스  내각 공격이 두려울 것  금리 못 올리는   총재의 속사정,World
1154,중동 위기에 속으로 웃는 방산업체    록히드마틴     넘게 ,World
1155, 하마스 로켓포에 아이언돔 뚫렸다  오보 가능성 ,World
1156,  등 되면   조원  실화    달 묵은    파워볼  당첨금  역대  위 ,World
1157,이 팔 분쟁에            방산업체 주가도 급등,World
1158, 비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
1159,미국  이스라엘에 신속 무기 지원  비행기 이미 이륙 ,World
1160,젤렌스키  중동에서 전쟁 일으키는 것은 러시아의 이익에 부합 ,World
1161, 비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
1162,백악관   이스라엘 지상군 파병 없다 ,World
1163,젤렌스키  전쟁 중 첫 루마니아 방문  공통 관심사 논의 ,World
1164,      등  하마스 테러 규탄  바이든표 중동전략 위기 이 팔전쟁 ,World
1165, 해군  정기훈련서 외국 함선 수중 음파 데이터 수집  공개,World
1166,이 팔 충돌에 유가 급등했는데 미 주가는 상승 왜 ,World
1167,이스라엘 가자 사망자     명  인질    명 끌려갔다 ,World
1168, 간첩법 데이터안전법  내부통제 고삐 죄는    시민들은  부글                ,World
1169,브라질  리우 파벨라서 대규모 카르텔 소탕작전 개시  여기는 남미 ,World
1170,사우디  이 팔 분쟁 관련  팔레스타인 편에 설 것 ,World
1171,  하마스 규탄 참여하면서도 지상군 파견   은 이스라엘 비난,World
1172,   이스라엘 군사지원  속도   우크라 무기공급 차질없다 ,World
1173,미 영 프 독 이  하마스 공격은  테러  이스라엘 지지 ,World
1174, 뉴스라이더  무력충돌 사망      명 육박    차 중동전으로 확대 ,World
1175,미영프 등    정상  하마스 테러 규탄 이스라엘 지지 ,World
1176, 흐르는 소면    유명 맛집에서    명 집단 식중독    폐업하겠다 ,World
1177,유엔 사무총장  이스라엘 가자 포위 계획에 깊은 고통 느낀다 ,World
1178, 고교생 모두에게  무상 콘돔  지급 의무화  캘리포니아 법안 좌초된 까닭은,World
1179, 미  힘 빠졌다는 신호 다극화 체제 전환의 상징적 사건 ,World
1180, 세계 최대 감옥  가자지구 완전 포위 이스라엘 지상전 임박,World
1181, 이 팔 전쟁   비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
1182,아프간 강진으로 벌써     여명 사상자 발생  맨손 삽으로 구조  지원 절실 ,World
1183,시진핑  지구는 중 미 각자 발전 수용 가능  미국에 공존 강조,World
1184,멕시코 해안에 열대성 폭풍  맥스   리디아  잇따라 상륙,World
1185,이스라엘  상상도 못했다   하마스 충격적 공격 루트   녹취록 ,World
1186,   이스라엘에 미군 파견 없어  국민 긴급대피 적극 고려안해 ,World
1187,미영프독이탈리아 등    정상  하마스테러 규탄 이스라엘 자기방어 지지 ,World
1188,미국 영국 독일 등  개국 정상  하마스 지독한 테러 규탄 이스라엘 지지 ,World
1189,백악관  이란  하마스 공격 직접 지원했다는 구체적 증거 없어 ,World
1190,중동 무력 충돌에 국제유가 급등     주가는 상승,World
1191, 민간 건물 공습하면 인질 처형   하마스  이스라엘에 경고,World
1192,이스라엘 공격으로 레바논 헤즈볼라 대원  명 사망 확전 여부 촉각,World
1193,   면전에서  실망했다   시진핑  관계 망치지 말자 ,World
1194, 이스라엘  지상군 전면전 가능성 커  아이언돔 뚫린 건 과장   한판승부 ,World
1195,미국 등 서방  개국 정상 공동성명  하마스 규탄 이스라엘 지지 ,World
1196,볼티모어 입항  해군 전단  한미동맹   주년  더 발전하길 ,World
1197,세계 항공사들 이스라엘행 운항 중단  언제 로켓 맞을지 몰라 ,World
1198,러시아  국제우주정거장에서 냉각제 유출  승무원들은 안전  ,World
1199,미 영 프 독   정상  하마스 테러 규탄  공동 성명,World
1200,레바논 시리아도 이스라엘 공격    확전 대비 비상계획 수립,World
1201,이스라엘군    만 병력 가자지구 인근 배치 완료  지상전 일촉즉발,World
1202,러 항공사  제재로 미국산 엔진 수리 불가에 항공기 운항 줄여,World
1203, 자막뉴스     필요한 조치할 것    동결자금 걸린 이란에  엄포 ,World
1204,이스라엘 지상전 가자 전체 전장서 백병전으로  도처에 부비트랩,World
1205,바이든  하마스는 완전한 악 피에 굶주린 잔인함    떠올라 ,World
1206,지갑 닫은   명품족    루이비통도 성장세 꺾여,World
1207, 대의 위해 비행기 탔다  이스라엘  전세계서 예비군   만명 총동원령  이 팔 전쟁 ,World
1208,예비군 연령 넘겼지만 이스라엘   세 경영인  두 아들과 입대 ,World
1209,중국  이스라엘   팔레스타인에 모두 여행 금지령,World
1210,이스라엘  가자지구   곳 추가 공습 희생자     명 넘어,World
1211,영국도  빈대주의보  런던 지하철 맨체스터 버스서 빈대 출몰,World
1212,지상군 투입 임박    국민들  마음의 준비하고 있어    녹취록 ,World
1213,카타르  협상 중재  손사래   너무 이르다   이 팔 전쟁 ,World
1214, 무소속 출마  케네디   대선판도 흔들까  출마  시간만    억원 모금  돌풍 ,World
1215, 전기차 불공정 보조금 조사 나선     풍력 철강도 해보자 ,World
1216,  시카고에서 철새 약  천마리 떼죽음  충격  집단 폐사 이유는 ,World
1217, 뉴스앤이슈   경보 울리면 방공호 대피    현지 상황은 ,World
1218,  서열  위 하원의장 선출 코앞인데 누구 하나    표 얻을 사람이 없네,World
1219,중동전쟁 국채수익률 급등   금리인상 물건너간 듯,World
1220,레바논 시리아도 이스라엘 공격    확전 대비 비상계획 수립,World
1221,이스라엘  접경지역 주민에 대피령 지상전 임박했나,World
1222,    중국 전기차 이어 철강도 반보조금 조사,World
1223,바이든  이스라엘  반격하되 국제법 지켜야     유엔   도 우려,World
1224,하원의장 선거     공화당  분열 지속 후보 결론 못 낸듯,World
1225,대만총통 선거 석달 앞  야권 단일화 논의 최대 변수 제 야당 후보  여론조사  제안,World
1226,영국 정부는 왜  금연세대 정책 을 내놓았을까 ,World
1227,세계가 우려하는 일이   시리아 레바논서도 이스라엘 공격  지금이뉴스 ,World
1228, 울 할아버지 재산은 수백억원     손녀     자랑에     대 공산당원  제명 ,World
1229, 안보보좌관  모든 긴장고조 시나리오 대비 비상계획 수립 ,World
1230, 하마스  암호화폐로 수천만달러 자금 조성 정황  이 팔 전쟁 ,World
1231,중동 화약고 또 시한폭탄되나 바이든  악    시아파  개입말라 ,World
1232,유럽연합     경제정책  삐걱   마크롱과 숄츠의 어색한 관계 탓  조은아의 유로노믹스 ,World
1233, 영상  아이언 돔도 당했는데   장사정포  벌떼 공격  막을 수 있나,World
1234, 올댓차이나  홍콩 증시    경기부양 기대에 상승 개장  주       ,World
1235,바이든  이스라엘에 필요한 군사자산 투입 준비돼 있다 ,World
1236,이스라엘군 가자 장벽에 수십만 병력 탱크 집결  수일 내 지상작전 관측 ,World
1237,이스라엘 국방  지상전 곧 개시   가자인근 병력집결  주민엔 대피령,World
1238,이스라엘  전투기    대 등 전력 압도  하마스는 미사일  만기 보유,World
1239, 철의 검  이스라엘  제약 해제  전면 공격  군에 백지위임장 ,World
1240,러시아 인접 핀란드 에스토니아 연결 해저 가스관 파손  사보타주 가능성,World
1241, 다윗  필리핀  미국 뒷배 믿고  골리앗  중국과 맞짱,World
1242,전세계서 귀국 이스라엘  예비군   만명 총동원,World
1243,이스라엘  전면적 공격  예고 양측 사망자     명 넘어,World
1244,도대체 왜    곳곳서  원인불명 쓰나미  속출  긴급 기자회견까지,World
1245, 스브스픽   대지진 전조   일본 잇따르는  원인 불명  쓰나미,World
1246, 명품 싹쓸이  하던   돌변하자 세계  위     도  휘청 ,World
1247,대만  동부 전략지역에 미사일기지 신설  우회 공격대비,World
1248,바이든  이스라엘에 추가 군사지원  상황별 비상계획 수립,World
1249,파손된 핀란드 에스토니아 해저 가스관  노르드스트림 이어  사보타주  무게,World
1250, 중국 연간 신생아 수 당분간  천만명 선 유지될 듯 ,World
1251,이스라엘  이집트 가자지구 유일 통행로에 재차 공습,World
1252,가자지구 지상전 임박한듯 고속도로에 탱크 헬기 집결 이 팔 전쟁 ,World
1253,돈줄 막히는 기업들 이 팔 전쟁  첨단기술 산업까지 위협  이 팔 전쟁 ,World
1254,묶이면 전세계 경제  초토화    중동 최악의 시나리오   녹취록 ,World
1255,이스라엘  금기  백린탄 쐈나  불바다 영상  확산  이 팔 전쟁 ,World
1256,   세  최고령 스카이다이버  할머니  등극  일 만에 영면,World
1257,우크라전 잊혀진 전쟁 될라 젤렌스키  연일 러시아 때리기,World
1258,커지는 미중     격차  금세기에 미국 따라잡을 수 없을 것 ,World
1259,국제유가   이 팔 전쟁 에 전날 급등 후 소폭 하락 브렌트유      달러,World
1260,임박한 이스라엘 지상군 투입   가자 점령  아닌  하마스 무력화  목표,World
1261, 불바다 영상  확산 이스라엘  가자지구에 백린탄 쐈나,World
